Date,leveled log Nasdaq,leveled log S&P,leveled log Russell,leveled log DJIA,leveled log Gold,leveled log 1yr Treasury,leveled log 10yr Bond
1990-09-21,-0.615072702314456,-0.3941043614335955,-0.39484993885539676,-0.3966258142750787,0.4902031165126104,-0.363029835620444,0.042912848483529054
1990-09-24,-0.6284084768725515,-0.39504296110046244,-0.402227614223885,-0.40582730941588974,0.49003128056276957,-0.35473748999728816,0.04865917440408518
1990-09-25,-0.6424824796003685,-0.4141811923214602,-0.4279700482339184,-0.4188248905428624,0.5304148571992142,-0.35158646820568284,0.04664433407453217
1990-09-26,-0.6410856296025242,-0.40525638484127846,-0.42727349762823597,-0.41140797939250096,0.5187300046176215,-0.3522611656376835,0.044624577336219495
1990-09-27,-0.6487594748870578,-0.41589152798430007,-0.44192670292745273,-0.4108089982318477,0.5188033014551552,-0.3670856359633152,0.034774241482717905
1990-09-28,-0.6977641935154173,-0.4295894046697821,-0.46176981191197886,-0.45265438416833614,0.528899434692252,-0.3703792164824473,0.024821870018699954
1990-10-01,-0.6559280777975731,-0.4128881344471962,-0.45756227188496723,-0.4144074012231993,0.5134645471079811,-0.3776121547036344,0.012471790864411414
1990-10-02,-0.6246405339433192,-0.38461784915732,-0.44477169900659597,-0.39322812336392765,0.48592181071410767,-0.3796368281264053,0.010372939277300652
1990-10-03,-0.6392005431543089,-0.3839609451836008,-0.43994505291876873,-0.40287559103147075,0.48716204975560906,-0.3843069325506421,0.012871790864411814
1990-10-04,-0.6536811549014194,-0.3963217598679245,-0.44802295590441243,-0.4114108249150936,0.4942732771357301,-0.38502880980855814,0.008468790792450775
1990-10-05,-0.6703962448680274,-0.3923877091845478,-0.4512162604540677,-0.41650503384247717,0.49460961186926067,-0.39106453422395626,0.006359320943788216
1990-10-08,-0.6551384717208153,-0.3964006617724918,-0.4583523771515221,-0.393352751502829,0.48984674185436283,-0.3818466486045673,0.016910189667444175
1990-10-09,-0.6695454974535515,-0.39032826848587554,-0.4579430490429628,-0.4075393930392659,0.4985793075593268,-0.372702396821571,0.027355014615868978
1990-10-10,-0.6959888400367955,-0.417593198064381,-0.47878028332866585,-0.4282768861930375,0.4916719137622456,-0.3721023968215711,0.03432704952581345
1990-10-11,-0.7097721903740828,-0.43331831967709533,-0.4917058721452987,-0.4413104350685799,0.48472057176837957,-0.3767517527077149,0.03789594659191797
1990-10-12,-0.7252700512835144,-0.4501003415923073,-0.514741629434468,-0.4543027611193686,0.48107823673762073,-0.3774684085924611,0.029086876649552007
1990-10-15,-0.7164236460574376,-0.43491753367646524,-0.5120466188014587,-0.44211755072595516,0.4640278613343929,-0.3781868003457194,0.02475172148416105
1990-10-16,-0.719763162075334,-0.4245083702593533,-0.511931328727611,-0.43975320134496076,0.44602594599173795,-0.37758680034571945,0.02381471169708549
1990-10-17,-0.7304671542342804,-0.4390239774480147,-0.5214910403534523,-0.45821913606340203,0.42035003990023334,-0.3743517527077147,0.020595904948299992
1990-10-18,-0.7194503733143263,-0.43979289675427946,-0.5203673308761401,-0.4476433041376833,0.43160300563826937,-0.3750684085924614,0.015071790864411572
1990-10-19,-0.6909713899984284,-0.4168649651346419,-0.5084400958359732,-0.41232221395986013,0.4360215853402636,-0.37975243673906656,0.004885084675601448
1990-10-22,-0.6924541045169805,-0.39525949766937885,-0.49927771396573206,-0.40924622068068306,0.42694071162939107,-0.38180495818819793,0.006244505095336805
1990-10-23,-0.6856786209271029,-0.3881895245629803,-0.5036807887840835,-0.4068759663213477,0.4327279810180418,-0.38253386203825146,0.008759320943787952
1990-10-24,-0.6883315278949631,-0.39604367922704053,-0.4984865111553187,-0.4133226266521737,0.4333715680665513,-0.3819338620382515,0.010114722574343649
1990-10-25,-0.682466805760229,-0.39547556281876517,-0.49895005904084133,-0.40570107932756105,0.4405883819830674,-0.3893445857843303,0.0056850846756013595
1990-10-26,-0.6945420370739805,-0.40347942382078994,-0.4981873407763553,-0.42341078490730233,0.44934062697026445,-0.38874458578433035,0.007044505095336717
1990-10-29,-0.704363120431716,-0.4213410787736498,-0.5110671407925516,-0.43552365152908834,0.432202062607435,-0.3854672080136141,0.01532302566053767
1990-10-30,-0.718207345539474,-0.4309703960204603,-0.5211784857738326,-0.4405080926619007,0.43821631748171086,-0.3848672080136142,0.015523025660537648
1990-10-31,-0.7172959765129834,-0.42397495622495907,-0.5286902570724052,-0.4286346971352648,0.4535956182286416,-0.3909741412703318,0.009959320943788263
1990-11-01,-0.7230587761375507,-0.42440522676748405,-0.5287378230217321,-0.434496930878951,0.4555343759952022,-0.40528967202677957,0.0008677326096888649
1990-11-02,-0.7142705586447704,-0.4146871437832296,-0.5285330619116264,-0.428835672307156,0.45431314147588253,-0.4005996867752546,0.0010677326096888429
1990-11-05,-0.6924998926195496,-0.3992776777878495,-0.5167958523891159,-0.4164177512817293,0.4468778046486559,-0.4027244841014397,-0.0069338365037290295
1990-11-06,-0.6848668057602287,-0.39072980899140575,-0.5093980863513208,-0.41343922937331534,0.4580486931663188,-0.39804006725921504,-0.004383659158775366
1990-11-07,-0.6922153635767483,-0.40041551925597485,-0.5094507637038594,-0.4202063420929978,0.4632396208073102,-0.3974400672592151,0.0016677326096887768
1990-11-08,-0.7025865212442124,-0.41878218616435703,-0.5176127399297483,-0.4396525710339221,0.4702142696722351,-0.39819968677525486,0.0030339134998711437
1990-11-09,-0.6945852047466898,-0.4137673019070611,-0.519575778695228,-0.43154546373912783,0.46615364798032655,-0.4003244841014395,-0.007310999676743979
1990-11-12,-0.6770354960132465,-0.39423541444543186,-0.5104331593179268,-0.41374622068068323,0.45815879423147,-0.4017729655279123,-0.014203227986235856
1990-11-13,-0.6569529727227588,-0.3763052915198619,-0.49502861629800954,-0.40007853442950303,0.4612570460967049,-0.4032256518456543,-0.02114611549861589
1990-11-14,-0.6538486800733061,-0.3822183590009116,-0.4919258908240822,-0.4002798580706264,0.46160923421086775,-0.40125672623831266,-0.022141572903389584
1990-11-15,-0.6473747507567049,-0.3738298035323879,-0.48336844493537345,-0.3939592273653627,0.4483160728775024,-0.3992896720267798,-0.020746115498615936
1990-11-16,-0.6578529727227584,-0.3846351713283802,-0.4871215702851863,-0.39464745950478886,0.4527604149342137,-0.4055437084545721,-0.028944485197447634
1990-11-19,-0.6561657130197807,-0.3844251708385862,-0.4877434063230801,-0.38952578135950855,0.44533543427134514,-0.3967244841014399,-0.022738461137235877
1990-11-20,-0.6578847567983797,-0.37774364661427917,-0.48434857481043014,-0.39059859094688854,0.4500545968356846,-0.3947611573735754,-0.027340391132643305
1990-11-21,-0.669035857081103,-0.39064372446868756,-0.4893900470699153,-0.4028539690924058,0.44407313873087695,-0.405120171163295,-0.03196549096440027
1990-11-23,-0.6679013423688449,-0.388562857374688,-0.490495897705836,-0.4008097875996235,0.4507712527204317,-0.4086609638293264,-0.030557031602831852
1990-11-26,-0.6756833225958463,-0.3917734664242394,-0.48902383926916837,-0.4110132908322619,0.46885388365072256,-0.4066787936023748,-0.03156549096440031
1990-11-27,-0.6650668455165407,-0.38744513174370177,-0.4914990989385828,-0.4009210254224058,0.4612933824187051,-0.40056913779140535,-0.030157031602831896
1990-11-28,-0.6517457833864473,-0.38260281223738435,-0.4816882600350265,-0.39878913870550026,0.4622937727189882,-0.39176115737357575,-0.027544485197447788
1990-11-29,-0.6545856296025248,-0.38330582454480044,-0.4760180930485225,-0.4060187522981451,0.4632924742002249,-0.3911611573735758,-0.024937745166882408
1990-11-30,-0.6543206239377755,-0.3883295138944485,-0.4754454501026313,-0.41201425653668977,0.4618237187915515,-0.3946567262383125,-0.031975412467112996
1990-12-03,-0.6350450551006919,-0.3703343895848281,-0.4647836354015187,-0.3887559357050696,0.4535659440987416,-0.39405672623831256,-0.0366297909319111
1990-12-04,-0.636730672591848,-0.36471708193459484,-0.4599204854689658,-0.39233074390033096,0.4407451874480106,-0.40169853113341647,-0.03886584572979235
1990-12-05,-0.6251766730004595,-0.3579989794009162,-0.4558604895470717,-0.38829518690216247,0.44124062697026467,-0.4024787936023748,-0.043555831023984304
1990-12-06,-0.5917943829638013,-0.34728917419051264,-0.4408188176488732,-0.36231820508191603,0.43162089502146195,-0.3977437084545721,-0.040907849385344086
1990-12-07,-0.6073128904126932,-0.35006874256803844,-0.43791076432656784,-0.3796141138845872,0.42407156806655166,-0.41799227457611554,-0.0592154720413296
1990-12-10,-0.6111165134266798,-0.35434887735619025,-0.4396607817128837,-0.3883295500234105,0.42686567156411837,-0.42020521595272986,-0.06526158853828257
1990-12-11,-0.6130377134969489,-0.3511070422072633,-0.4418718780876665,-0.38126120307014233,0.4320576149103834,-0.4238395200915184,-0.07008672474095556
1990-12-12,-0.6174022091311153,-0.3587538292722572,-0.4486200156840816,-0.38442705531203725,0.4253250009310241,-0.4289132941774263,-0.07367221822043746
1990-12-13,-0.6109371986707606,-0.3476831476453359,-0.4433904649689646,-0.3718090258216016,0.4279784196438152,-0.41699775618485035,-0.06466158853828263
1990-12-14,-0.6142081015986633,-0.3503093603556504,-0.44086078171288356,-0.3795916313762424,0.42808048357739636,-0.4192146594559638,-0.055727908569527695
1990-12-17,-0.628124869281609,-0.3581904179578439,-0.4470587268861541,-0.38858093767777735,0.43764723028947916,-0.4228549484948494,-0.05926157812157706
1990-12-18,-0.622955892198422,-0.3608413045621184,-0.4553803124207718,-0.38466957062182683,0.43508914338989424,-0.42793678196228035,-0.06280924022181678
1990-12-19,-0.6124068574721244,-0.34878611349443567,-0.44935026199830386,-0.37168675702571097,0.4369145427022074,-0.44602891497443253,-0.06135845832016429
1990-12-20,-0.6173033559594723,-0.3485014321723616,-0.4448904649689638,-0.38193327599042526,0.45671374147818966,-0.44397858839678594,-0.054927908569527784
1990-12-21,-0.6089686235511191,-0.348943790421524,-0.4440423612383686,-0.3613189173490978,0.45328751775192355,-0.43615834042329893,-0.04730213187267873
1990-12-24,-0.6100750152023444,-0.3442485005661924,-0.4432719429166525,-0.3712700408083309,0.44972060860657503,-0.4298194437542808,-0.036065845729792656
1990-12-26,-0.6082261613173099,-0.35004068897100993,-0.4466332799757584,-0.37345431930764406,0.45247005553512665,-0.4363982254812868,-0.04198207274722865
1990-12-27,-0.6098686235511197,-0.3473348814068249,-0.4446364563819847,-0.3687676812621614,0.4536912989014059,-0.4357982254812869,-0.0467021318726788
1990-12-28,-0.6171786439987041,-0.35530260848675255,-0.4460842087541881,-0.3749043585225422,0.45768175598026595,-0.4395303622204214,-0.04280981998555067
1990-12-31,-0.6155865444865904,-0.3542241242943458,-0.44768663374616136,-0.373033047020904,0.4718075599853657,-0.4520405281446289,-0.05000812746699568
1991-01-02,-0.6086215803561839,-0.349901432172361,-0.434659703278955,-0.37361466941844856,0.4753365372224625,-0.46324007507578413,-0.06351550719787591
1991-01-03,-0.6137589667603685,-0.3614925978425729,-0.43912908352133684,-0.3798702183422016,0.4602784894531746,-0.4656118454649416,-0.06834696435324306
1991-01-04,-0.6268014786732943,-0.3757279842036212,-0.44927681359057114,-0.39458649146313896,0.4634630383748597,-0.4487753264173011,-0.05686157812157688
1991-01-07,-0.6353207030264256,-0.3788523360658189,-0.45072829326700603,-0.4071709928814249,0.47060755998536585,-0.4467122683655409,-0.0430390764402806
1991-01-08,-0.6477990820595245,-0.3964315040902777,-0.4665864460741158,-0.41430962167131735,0.4749005764803105,-0.45935749511556145,-0.039155831023984344
1991-01-09,-0.6389514423874667,-0.3983448909466887,-0.47173476644980195,-0.41235519643898577,0.46924000206102434,-0.4691820124514454,-0.027986799653410444
1991-01-10,-0.6489562185641873,-0.4093685274573433,-0.4787200640424709,-0.42981726876932225,0.4632931698077014,-0.47458803651165726,-0.03875583102398439
1991-01-11,-0.640379566658396,-0.39992054208098704,-0.4724131735370394,-0.42773279265462083,0.4678718545389371,-0.47700463005108285,-0.033665845729792476
1991-01-14,-0.6599189550982016,-0.3978974339852517,-0.4723996447632919,-0.43991515873293263,0.48017144851693594,-0.4794303509676201,-0.02981398531102153
1991-01-15,-0.6610639572537202,-0.406827563336579,-0.49025089808143907,-0.43171459240399557,0.4865520052844374,-0.47883035096762017,-0.030829790931911294
1991-01-16,-0.6509924220972332,-0.40306722154373187,-0.4915084069359441,-0.43141533279146227,0.500472027858895,-0.476716346136405,-0.02819965607861974
1991-01-17,-0.5956999616507526,-0.39526695995826966,-0.4795101125248191,-0.3866681203324287,0.44883962080731,-0.4685805154477023,-0.051327908569527736
1991-01-18,-0.6119535036914074,-0.35919985037216584,-0.45312105935510694,-0.38335785441365644,0.43937125272043165,-0.4755163461364047,-0.05361547204132977
1991-01-21,-0.6085081970427257,-0.34637246674469946,-0.45657408222307794,-0.3807246823681929,0.4344553526684649,-0.47643035096762,-0.05092790856952778
1991-01-22,-0.5939656082194773,-0.3501003782091816,-0.45287681359057075,-0.38178102965050265,0.4420553279216213,-0.477346651485584,-0.04824651771814281
1991-01-23,-0.5971637949175737,-0.3586722120443877,-0.44759216091152876,-0.3867272344042565,0.4329296103554423,-0.47674665148558404,-0.05177091680912538
1991-01-24,-0.5773507703549416,-0.3530712115519732,-0.4361366657948782,-0.3782281820090576,0.43037780464865527,-0.48376283453089264,-0.05655845832016437
1991-01-25,-0.5645485251174307,-0.33952640331256134,-0.4183548975473803,-0.3719547337694191,0.4214208950214626,-0.47251634613640503,-0.04888644348146309
1991-01-28,-0.5579808597140703,-0.33591029050152255,-0.40819518242235997,-0.3675890230695078,0.4229918029572737,-0.4673880365116576,-0.048686443481463115
1991-01-29,-0.5544857887455192,-0.3361995612841664,-0.3987240896256816,-0.37124749952473035,0.43093543427134495,-0.47434665148558386,-0.04972790856952747
1991-01-30,-0.5399967134739319,-0.33708429109211746,-0.38877278680824734,-0.3658623352820696,0.40962710159090854,-0.4783093970440022,-0.04952790856952749
1991-01-31,-0.5208307934777769,-0.3221521162137906,-0.3690913412070067,-0.3503030011975392,0.4089213397675291,-0.48536054377952187,-0.051815472041329524
1991-02-01,-0.5082805304866582,-0.31361999313318023,-0.3546456175388988,-0.3398707384486057,0.4041470593726082,-0.5223236453551705,-0.06667221822043734
1991-02-04,-0.4997065496569135,-0.31632382584342356,-0.34569260990608,-0.3411655963383726,0.40126184805457044,-0.5265198176186636,-0.0702720961302119
1991-02-05,-0.4801476842641277,-0.3012209971793949,-0.3277397502773667,-0.3280598511970778,0.40137048389761887,-0.5275236672006383,-0.07388646820568301
1991-02-06,-0.4685802360849154,-0.2930732815374695,-0.3144988274660454,-0.32693105135312006,0.38390091164874196,-0.5285300932489121,-0.08135914011734302
1991-02-07,-0.45327280876801446,-0.2740714824374333,-0.3009134481013369,-0.30647456993502686,0.39077929697357394,-0.526323667200638,-0.07731544544278002
1991-02-08,-0.46502506387275133,-0.2786096915912921,-0.30919048891772416,-0.3163481571052946,0.4035978234510198,-0.5289391040546123,-0.08352983562044392
1991-02-11,-0.4425502241914723,-0.27087537019079466,-0.3053951334213876,-0.30637558977315305,0.402482938168931,-0.5331817285304004,-0.08204366180969958
1991-02-12,-0.4439767309980889,-0.2457422508666074,-0.28954412330044477,-0.2931420561454594,0.3858823238348297,-0.5325817285304004,-0.0818436618096996
1991-02-13,-0.4438260165407142,-0.25433372081016614,-0.2895198391109428,-0.29507971607268946,0.39929807855678945,-0.5271391040546125,-0.08164366180969962
1991-02-14,-0.4315866535999051,-0.2449491866949467,-0.2789852624224789,-0.27902632689445905,0.3984530451600037,-0.5297649133034952,-0.07887626630445377
1991-02-15,-0.43523002018259227,-0.2582144335753096,-0.2830124500682887,-0.29077128720677425,0.39651616033127723,-0.5211198176186638,-0.08124366180969966
1991-02-19,-0.43486041185941193,-0.24524077297084101,-0.2736375711010046,-0.2762357140722882,0.3834386285180216,-0.5109503666025128,-0.07847626630445381
1991-02-20,-0.4371705163888304,-0.24460116184683578,-0.27438405856446213,-0.281880371547814,0.389066818485702,-0.5135300195198924,-0.07316116563768382
1991-02-21,-0.43769405132547856,-0.2563191172345034,-0.28301149117026725,-0.2863586367338016,0.38256204159881957,-0.5113389292876507,-0.06787209613021217
1991-02-22,-0.43665332263302314,-0.25698483883630807,-0.27753895267974826,-0.28982547433656336,0.3750437981535617,-0.504399763843915,-0.06387221822043765
1991-02-25,-0.4240842343589444,-0.2553234246921745,-0.2710826199905618,-0.2771827364148898,0.3708353621340619,-0.5037997638439151,-0.06367221822043767
1991-02-26,-0.4359143221829047,-0.2511299286803004,-0.2649871887966011,-0.297737804097685,0.37500090123203655,-0.49690053041592797,-0.05717100014370846
1991-02-27,-0.43934140538643085,-0.26352072425559836,-0.2734628786160771,-0.2976053676165753,0.37720403145015524,-0.4978716226479689,-0.054461588538282424
