Date,DJIA,DJIA_Volume,S&P,S&P_Volume,BTC,BTC_Volume,Russell,Russell_Volume,NASDAQ,NASDAQ_Volume
2011-06-16,11896.129883,189500000,1265.530029,3846250000,17.0,1684353.0,779.830017,38462500.0,2631.97998,1958250000
2011-06-17,11962.660156,342010000,1268.579956,4916460000,15.68,569949.0,784.849976,49164600.0,2646.290039,2393690000
2011-06-20,12004.280273,127250000,1271.5,3464660000,17.51,0.0,781.719971,34646600.0,2608.050049,1625850000
2011-06-21,12081.330078,147570000,1278.400024,4056150000,17.51,0.0,793.1400150000001,40561500.0,2640.330078,1882490000
2011-06-22,12189.709961,125330000,1295.47998,3718420000,17.51,0.0,802.97998,37184200.0,2677.179932,1617370000
2011-06-23,12108.349609,206760000,1286.599976,4983450000,17.51,0.0,793.289978,49834500.0,2638.600098,2060450000
2011-06-24,12049.240234,279660000,1283.040039,3665340000,17.51,0.0,803.789978,36653400.0,2681.100098,2842870000
2011-06-27,11934.660156,177920000,1268.439941,3479070000,16.75,413032.0,797.330017,34790700.0,2653.070068,1710740000
2011-06-28,12043.55957,135050000,1280.209961,3681500000,16.950001,355303.0,804.849976,36815000.0,2694.26001,1682590000
2011-06-29,12187.629883,158720000,1296.849976,4347540000,16.85,577145.0,819.950012,43475400.0,2736.76001,1804490000
2011-06-30,12262.25,179980000,1307.640015,4200500000,16.1,529197.0,821.76001,42005000.0,2749.3701170000004,1859130000
2011-07-01,12414.339844,141870000,1320.640015,3796930000,15.4,302134.0,828.25,37969300.0,2775.080078,1646380000
2011-07-05,12569.870117,123000000,1339.589966,3722320000,12.91,1655319.0,840.1300050000001,37223200.0,2817.8701170000004,1556620000
2011-07-06,12562.469727,132330000,1337.560059,3564190000,14.78,825452.0,841.6099849999999,35641900.0,2821.419922,1639490000
2011-07-07,12627.230469,153740000,1339.619995,4069530000,14.78,500143.0,845.169983,40695300.0,2856.25,1873710000
2011-07-08,12717.900391,131150000,1352.390015,3594360000,14.31,171329.0,857.3800050000001,35943600.0,2841.290039,1612120000
2011-07-11,12655.620117,133250000,1343.310059,3879130000,14.21,372986.0,844.6099849999999,38791300.0,2828.100098,1765920000
2011-07-12,12505.540039,162640000,1319.609985,4227890000,14.01,145032.0,830.419983,42278900.0,2798.75,2015410000
2011-07-13,12447.330078,139970000,1314.449951,4060080000,13.95,245982.0,834.22998,40600800.0,2800.8798829999996,1885510000
2011-07-14,12491.530273,140810000,1317.73999,4358570000,13.99,344982.0,838.669983,43585700.0,2804.820068,1946500000
2011-07-15,12437.120117,215420000,1308.869995,4242760000,13.81,235142.0,825.580017,42427600.0,2787.330078,1804380000
2011-07-18,12475.110352,148950000,1315.939941,4118160000,13.48,948485.0,828.77002,41181600.0,2777.610107,1752220000
2011-07-19,12386.030273,167550000,1307.069946,4304600000,13.85,317332.0,815.950012,43046000.0,2790.97998,1882760000
2011-07-20,12583.679688,140340000,1328.660034,3767420000,13.69,341665.0,835.070007,37674200.0,2839.389893,1863670000
2011-07-21,12567.070313,188410000,1325.650024,4837430000,13.61,207044.0,835.02002,48374300.0,2818.790039,2284150000
2011-07-22,12724.709961,136760000,1343.800049,3522830000,13.7,306380.0,841.5399779999999,35228300.0,2834.459961,1665220000
2011-07-25,12679.719727,128760000,1344.319946,3536890000,14.05,233585.0,834.330017,35368900.0,2832.110107,1613240000
2011-07-26,12592.120117,145140000,1337.390015,4007050000,13.88,160645.0,831.460022,40070500.0,2842.73999,1739980000
2011-07-27,12498.419922,182770000,1331.910034,3479040000,13.94,445690.0,821.070007,34790400.0,2823.6201170000004,2367470000
2011-07-28,12301.719727,148710000,1304.839966,4951800000,13.49,98020.0,800.8900150000001,49518000.0,2765.610107,2067020000
2011-07-29,12239.360352,230910000,1300.119995,5061190000,13.5,82590.0,799.1900019999999,50611900.0,2736.669922,2301210000
2011-08-01,12144.219727,182820000,1292.589966,4967390000,13.09,709463.0,803.820007,49673900.0,2791.449951,2209790000
2011-08-02,12129.769531,207060000,1286.560059,5206290000,12.05,943628.0,792.849976,52062900.0,2728.290039,2377250000
2011-08-03,11863.740234,198220000,1254.25,6446940000,9.26,529876.0,768.960022,64469400.0,2673.969971,2601310000
2011-08-04,11893.860352,300760000,1260.22998,4266530000,10.75,315866.0,765.0,42665300.0,2648.3798829999996,3272990000
2011-08-05,11383.980469,406310000,1200.280029,5454590000,9.8,801213.0,732.5599980000001,54545900.0,2580.300049,3750150000
2011-08-08,11433.929688,479980000,1198.47998,2615150000,7.8,1112123.0,699.8599849999999,26151500.0,2447.300049,3987990000
2011-08-09,10810.910156,431410000,1120.22998,2366660000,9.99,242598.0,659.820007,23666600.0,2402.1298829999996,3803050000
2011-08-10,11228.0,396300000,1171.77002,5018070000,9.98,550577.0,686.5,50180700.0,2425.550049,3397010000
2011-08-11,10729.849609,393190000,1121.300049,3685050000,9.46,387476.0,664.369995,36850500.0,2415.540039,3134140000
2011-08-12,11143.459961,228030000,1172.869995,5640380000,9.46,291543.0,701.3900150000001,56403800.0,2507.01001,2232470000
2011-08-15,11269.849609,188120000,1178.859985,4272850000,11.15,169357.0,702.909973,42728500.0,2522.040039,1945850000
2011-08-16,11480.480469,187800000,1204.219971,5071600000,10.96,249104.0,711.27002,50716000.0,2526.47998,2074370000
2011-08-17,11392.009766,171280000,1192.890015,4388340000,10.95,89515.0,708.419983,43883400.0,2527.790039,1913320000
2011-08-18,11406.269531,308520000,1189.619995,3234810000,10.83,384289.0,692.0599980000001,32348100.0,2436.3798829999996,2775580000
2011-08-19,10989.75,336370000,1140.469971,5167560000,11.65,113880.0,655.3900150000001,51675600.0,2353.320068,2385300000
2011-08-22,10820.370117,226720000,1123.550049,5436260000,10.9,141019.0,660.8599849999999,54362600.0,2396.8798829999996,1957230000
2011-08-23,10854.580078,244130000,1124.359985,5013170000,10.94,85516.0,654.429993,50131700.0,2360.949951,2147270000
2011-08-24,11175.780273,227380000,1162.160034,5315310000,10.85,555232.0,681.429993,53153100.0,2437.47998,1888640000
2011-08-25,11321.019531,255050000,1176.689941,5748420000,9.66,718309.0,692.5599980000001,57484200.0,2470.959961,1789230000
2011-08-26,11149.820313,244410000,1158.849976,5035320000,8.18,189777.0,674.419983,50353200.0,2408.790039,1852130000
2011-08-29,11286.650391,177540000,1177.910034,4228070000,8.97,103338.0,691.77002,42280700.0,2510.98999,1615510000
2011-08-30,11532.129883,182090000,1209.76001,4572570000,8.79,164091.0,720.340027,45725700.0,2547.070068,1871800000
2011-08-31,11560.480469,229740000,1213.0,5267840000,8.2,97874.0,731.929993,52678400.0,2589.75,1995490000
2011-09-01,11613.299805,178110000,1219.119995,4780410000,8.21,141975.0,727.039978,47804100.0,2583.340088,1742440000
2011-09-02,11492.05957,174660000,1203.900024,4401740000,8.64,59247.0,706.0599980000001,44017400.0,2497.280029,1571530000
2011-09-06,11237.30957,217420000,1173.969971,5103980000,6.86,348836.0,671.919983,51039800.0,2417.610107,1737170000
2011-09-07,11137.629883,166320000,1165.849976,4441040000,7.19,216888.0,689.179993,44410400.0,2511.5,1791480000
2011-09-08,11414.860352,173040000,1197.97998,4465170000,6.53,1154613.0,705.400024,44651700.0,2533.810059,1979990000
2011-09-09,11294.599609,228170000,1185.369995,4586370000,5.03,223562.0,689.23999,45863700.0,2508.1201170000004,2054190000
2011-09-12,10990.009766,197160000,1153.5,5168550000,6.08,138683.0,667.25,51685500.0,2442.860107,1980350000
2011-09-13,11054.990234,189980000,1162.589966,4681370000,5.8,243197.0,681.450012,46813700.0,2502.590088,1931390000
2011-09-14,11106.830078,192600000,1173.319946,4986740000,5.62,429502.0,697.02002,49867400.0,2548.449951,2323770000
2011-09-15,11247.719727,172080000,1189.439941,4479730000,4.84,152408.0,709.710022,44797300.0,2595.449951,1967730000
2011-09-16,11433.709961,425900000,1209.209961,5248890000,4.82,97582.0,715.469971,52488900.0,2607.1201170000004,2703730000
2011-09-19,11506.820313,157580000,1214.98999,4254190000,5.46,713430.0,705.130005,42541900.0,2584.350098,1891770000
2011-09-20,11401.469727,157060000,1204.5,4315610000,6.11,383918.0,705.030029,43156100.0,2623.889893,1914990000
2011-09-21,11408.580078,221860000,1203.630005,4728550000,5.61,175258.0,690.460022,47285500.0,2601.060059,2172030000
2011-09-22,11121.889648,306170000,1164.550049,6703140000,5.43,312415.0,652.369995,67031400.0,2466.060059,2919330000
2011-09-23,10732.769531,223140000,1128.819946,5639930000,5.55,97847.0,642.47998,56399300.0,2438.6298829999996,1975200000
2011-09-26,10771.780273,225620000,1136.910034,4762830000,4.87,121363.0,657.369995,47628300.0,2496.97998,1982710000
2011-09-27,11045.230469,212700000,1163.319946,5548130000,4.92,146110.0,674.650024,55481300.0,2560.780029,2095620000
2011-09-28,11189.099609,172410000,1175.390015,4787920000,4.77,66817.0,680.909973,47879200.0,2557.860107,1929310000
2011-09-29,11012.790039,191340000,1151.73999,5285740000,4.78,208038.0,655.200012,52857400.0,2535.52002,2290370000
2011-09-30,11152.320313,213200000,1159.930054,4416790000,5.14,118531.0,654.429993,44167900.0,2444.77002,2041370000
2011-10-03,10912.099609,242870000,1131.209961,5670340000,5.02,78377.0,639.72998,56703400.0,2401.189941,2547690000
2011-10-04,10651.44043,267440000,1097.420044,3714670000,4.96,86107.0,605.419983,37146700.0,2312.679932,3040940000
2011-10-05,10800.469727,226440000,1124.030029,2510620000,4.87,256723.0,648.469971,25106200.0,2398.3701170000004,2472400000
2011-10-06,10939.870117,190030000,1144.109985,5098330000,4.73,418394.0,656.869995,50983300.0,2459.050049,2249140000
2011-10-07,11123.410156,188080000,1165.030029,5580380000,4.27,159656.0,675.659973,55803800.0,2509.610107,2084900000
2011-10-10,11104.55957,144270000,1158.150024,4446800000,4.1,162268.0,664.580017,44468000.0,2522.719971,1574750000
2011-10-11,11432.799805,133360000,1194.599976,4424500000,3.93,282490.0,679.72998,44245000.0,2554.699951,1661400000
2011-10-12,11417.360352,188130000,1196.189941,5355360000,4.15,80377.0,693.710022,53553600.0,2606.610107,1967190000
2011-10-13,11518.089844,143990000,1206.959961,4436270000,4.05,80464.0,696.469971,44362700.0,2595.050049,1675220000
2011-10-14,11478.969727,133570000,1205.650024,4116690000,3.99,163851.0,705.349976,41166900.0,2655.22998,1664350000
2011-10-17,11643.349609,140360000,1224.469971,4300700000,2.56,229826.0,707.6900019999999,43007000.0,2653.320068,1675210000
2011-10-18,11396.169922,201410000,1200.75,4840170000,2.42,232324.0,689.8599849999999,48401700.0,2614.050049,1931690000
2011-10-19,11577.540039,169580000,1223.459961,4846390000,2.27,113046.0,707.960022,48463900.0,2642.889893,1980180000
2011-10-20,11502.129883,166100000,1209.920044,4870290000,2.35,185287.0,694.950012,48702900.0,2605.419922,2040180000
2011-10-21,11543.219727,264000000,1215.390015,4980770000,2.57,361119.0,704.650024,49807700.0,2630.300049,2019950000
2011-10-24,11807.959961,161870000,1238.719971,4309380000,2.55,278159.0,714.460022,43093800.0,2644.830078,1884450000
2011-10-25,11912.629883,161450000,1254.189941,4473970000,2.77,80877.0,731.340027,44739700.0,2685.860107,1777770000
2011-10-26,11707.759766,183730000,1229.170044,4873530000,2.77,171312.0,721.179993,48735300.0,2660.419922,2118650000
2011-10-27,11872.070313,251640000,1243.969971,6367610000,3.04,162799.0,739.4400019999999,63676100.0,2720.590088,2810680000
2011-10-28,12207.339844,163620000,1284.390015,4536690000,3.19,281957.0,761.869995,45366900.0,2724.030029,1838530000
2011-10-31,12229.219727,185790000,1284.959961,4310210000,3.27,98715.0,752.4400019999999,43102100.0,2705.889893,1772560000
2011-11-01,11951.530273,218290000,1251.0,5645540000,3.25,120727.0,725.469971,56455400.0,2607.310059,2294220000
2011-11-02,11658.490234,154140000,1219.619995,4110530000,3.15,104522.0,713.880005,41105300.0,2637.560059,1921790000
2011-11-03,11835.589844,158170000,1238.25,4849140000,3.25,78756.0,737.219971,48491400.0,2666.209961,2106240000
2011-11-04,12043.410156,126150000,1260.819946,3830650000,3.15,123573.0,747.47998,38306500.0,2678.159912,1930750000
2011-11-07,11983.019531,122110000,1253.209961,3429740000,2.96,71961.0,746.47998,34297400.0,2683.3798829999996,1712700000
2011-11-08,12055.519531,144950000,1261.119995,3908490000,3.01,186440.0,749.130005,39084900.0,2712.080078,1850270000
2011-11-09,12166.400391,180200000,1275.180054,4659740000,3.04,156655.0,743.460022,46597400.0,2662.560059,2144160000
2011-11-10,11780.030273,165250000,1229.589966,4002760000,2.95,97395.0,721.8099980000001,40027600.0,2652.01001,1892390000
2011-11-11,11896.280273,134520000,1240.119995,3370180000,2.84,133312.0,732.099976,33701800.0,2653.530029,1602640000
2011-11-14,12153.0,119610000,1263.849976,3219680000,3.0,957693.0,741.469971,32196800.0,2671.110107,1401710000
2011-11-15,12077.919922,14510000,1251.699951,3599300000,2.22,175520.0,729.3900150000001,35993000.0,2647.909912,1706960000
2011-11-16,12084.740234,166220000,1257.810059,4085010000,2.33,108654.0,736.22998,40850100.0,2661.090088,1950030000
2011-11-17,11905.669922,169830000,1236.560059,4596450000,2.56,261039.0,729.799988,45964500.0,2637.3701170000004,2197320000
2011-11-18,11768.980469,181240000,1216.189941,3827610000,2.25,210125.0,720.26001,38276100.0,2595.02002,1755360000
2011-11-21,11795.549805,170960000,1215.619995,4050070000,2.2,93197.0,710.409973,40500700.0,2535.340088,2048520000
2011-11-22,11542.389648,148570000,1192.97998,3911710000,2.29,78934.0,701.8900150000001,39117100.0,2517.639893,1792060000
2011-11-23,11492.740234,152220000,1187.47998,3798940000,2.33,92955.0,690.77002,37989400.0,2501.179932,1707770000
2011-11-25,11251.879883,87480000,1161.410034,1664200000,2.43,109592.0,671.900024,16642000.0,2453.030029,691750000
2011-11-28,11232.469727,204950000,1158.670044,3920750000,2.48,103409.0,677.820007,39207500.0,2509.6298829999996,1626060000
2011-11-29,11523.009766,156950000,1192.560059,3992650000,2.55,503908.0,697.849976,39926500.0,2529.110107,1623550000
2011-11-30,11559.269531,286790000,1196.719971,5801910000,2.75,349861.0,696.090027,58019100.0,2586.389893,2440960000
2011-12-01,12046.209961,143700000,1246.910034,3818680000,2.97,195016.0,734.51001,38186800.0,2615.669922,1826860000
2011-12-02,12022.370117,150110000,1246.030029,4144310000,3.06,178018.0,738.5599980000001,41443100.0,2650.800049,1662730000
2011-12-05,12021.540039,153830000,1244.329956,4148060000,2.83,88678.0,743.6400150000001,41480600.0,2666.469971,1686660000
2011-12-06,12097.75,145920000,1257.189941,3734230000,2.88,165517.0,746.650024,37342300.0,2655.02002,1491130000
2011-12-07,12144.410156,168440000,1258.140015,4160540000,3.03,174201.0,746.75,41605400.0,2638.610107,1658010000
2011-12-08,12195.910156,165880000,1260.869995,4298370000,2.99,117824.0,740.76001,42983700.0,2633.300049,1845640000
2011-12-09,11996.030273,154250000,1234.47998,3830610000,2.98,102810.0,725.409973,38306100.0,2603.179932,1664710000
2011-12-12,12181.080078,149050000,1255.050049,3600570000,3.25,126940.0,737.150024,36005700.0,2617.320068,1572600000
2011-12-13,12018.660156,171910000,1236.829956,4121570000,3.14,104930.0,736.8099980000001,41215700.0,2629.669922,1752320000
2011-12-14,11949.719727,161240000,1225.72998,4298290000,3.25,225975.0,713.219971,42982900.0,2566.209961,1793960000
2011-12-15,11825.290039,136930000,1212.119995,3810340000,3.15,95417.0,716.099976,38103400.0,2565.929932,1748400000
2011-12-16,11870.25,389520000,1216.089966,5345800000,3.2,95114.0,718.679993,53458000.0,2554.6201170000004,2664690000
2011-12-19,11866.540039,135170000,1219.73999,3659820000,3.19,476965.0,725.780029,36598200.0,2564.070068,1560110000
2011-12-20,11769.209961,165180000,1205.719971,4055590000,3.52,739231.0,718.1400150000001,40555900.0,2567.25,1835720000
2011-12-21,12103.580078,163250000,1241.25,2959020000,3.95,191659.0,736.3099980000001,35827800.0,2589.77002,1853710000
2011-12-22,12107.589844,151610000,1243.719971,3492250000,3.89,216558.0,742.25,34922500.0,2584.330078,1515610000
2011-12-23,12169.879883,80420000,1254.0,2233830000,3.89,80030.0,747.5,22338300.0,2607.429932,960940000
2011-12-27,12293.469727,95980000,1265.02002,2130590000,4.02,121501.0,745.6099849999999,21305900.0,2613.51001,945590000
2011-12-28,12288.849609,84010000,1265.380005,2349980000,4.07,140029.0,750.599976,23499800.0,2626.189941,1069930000
2011-12-29,12152.320313,8410000,1249.75,2278130000,4.19,223710.0,737.159973,22781300.0,2596.330078,1011380000
2011-12-30,12286.280273,96670000,1262.819946,2271850000,4.17,172118.0,743.630005,22718500.0,2610.22998,1056790000
2012-01-03,12221.19043,152560000,1258.859985,3943710000,5.22,619170.0,750.700012,39437100.0,2657.389893,1636850000
2012-01-04,12392.459961,145130000,1277.030029,3592580000,4.88,688717.0,748.349976,35925800.0,2639.899902,1670530000
2012-01-05,12418.419922,158440000,1277.300049,4315950000,5.57,1130623.0,743.72998,43159500.0,2642.570068,1836410000
2012-01-06,12407.450195,131120000,1280.930054,3656830000,6.95,1481327.0,752.1099849999999,36568300.0,2671.169922,1683090000
2012-01-09,12359.30957,122200000,1277.829956,3371600000,7.11,960592.0,753.070007,33716000.0,2682.97998,1768080000
2012-01-10,12394.509766,141230000,1280.77002,4221960000,6.33,705056.0,758.25,42219600.0,2704.419922,1809500000
2012-01-11,12459.519531,130260000,1292.02002,3968120000,6.36,677642.0,762.01001,39681200.0,2695.77002,1699660000
2012-01-12,12449.910156,128230000,1292.47998,4019890000,6.9,944165.0,768.679993,40198900.0,2716.8701170000004,1669550000
2012-01-13,12469.959961,161470000,1294.819946,3692370000,6.8,398312.0,763.119995,36923700.0,2707.409912,1655960000
2012-01-17,12423.120117,148670000,1290.219971,4010490000,6.68,1288538.0,769.049988,40104900.0,2736.340088,1664210000
2012-01-18,12474.69043,154170000,1293.650024,4096160000,5.6,1354753.0,765.48999,40961600.0,2731.159912,1968940000
2012-01-19,12578.19043,148030000,1308.069946,4465890000,5.92,709705.0,780.630005,44658900.0,2779.73999,1959950000
2012-01-20,12623.830078,255110000,1314.48999,3912620000,6.36,429803.0,780.849976,39126200.0,2776.040039,1949660000
2012-01-23,12720.25,149860000,1315.290039,3770910000,6.31,111630.0,784.349976,37709100.0,2786.209961,1652940000
2012-01-24,12708.370117,125420000,1315.959961,3693560000,6.36,224665.0,779.099976,36935600.0,2771.580078,1620690000
2012-01-25,12673.629883,135430000,1314.400024,4410910000,6.29,782053.0,787.429993,44109100.0,2803.22998,1918040000
