Date,DJIA,S&P,NASDAQ
2004-05-07,10240.620117,1113.98999,1931.859985
2004-05-10,10116.280273,1098.699951,1904.72998
2004-05-11,9989.240234,1087.119995,1909.5
2004-05-12,10011.519531,1095.449951,1924.319946
2004-05-13,10044.30957,1097.280029,1918.630005
2004-05-14,10008.429688,1096.439941,1922.469971
2004-05-17,10009.919922,1095.699951,1881.060059
2004-05-18,9906.709961,1084.099976,1892.290039
2004-05-19,9962.549805,1091.48999,1917.5799559999998
2004-05-20,9939.120117,1088.680054,1902.780029
2004-05-21,9939.339844,1089.189941,1910.040039
2004-05-24,9968.019531,1093.560059,1924.869995
2004-05-25,9958.080078,1095.410034,1920.939941
2004-05-26,10116.839844,1113.050049,1961.160034
2004-05-27,10109.889648,1114.939941,1982.77002
2004-05-28,10205.830078,1121.280029,1985.540039
2004-06-01,10187.179688,1120.680054,1978.52002
2004-06-02,10199.780273,1121.199951,1995.180054
2004-06-03,10261.849609,1124.98999,1983.859985
2004-06-04,10196.830078,1116.640015,1982.6500239999998
2004-06-07,10243.30957,1122.5,1991.6700440000002
2004-06-08,10389.410156,1140.420044,2010.719971
2004-06-09,10431.099609,1142.180054,2015.040039
2004-06-10,10367.799805,1131.329956,1996.800049
2004-06-14,10401.230469,1136.469971,1987.75
2004-06-15,10336.509766,1125.290039,1982.410034
2004-06-16,10380.230469,1132.01001,1997.0999760000002
2004-06-17,10378.589844,1133.560059,1993.689941
2004-06-18,10375.820313,1132.050049,1977.77002
2004-06-21,10417.820313,1135.02002,1990.819946
2004-06-22,10370.209961,1130.300049,1975.5100100000002
2004-06-23,10395.139648,1134.410034,1992.050049
2004-06-24,10477.429688,1144.060059,2020.109985
2004-06-25,10444.240234,1140.650024,2016.7399899999998
2004-06-28,10377.519531,1134.430054,2038.97998
2004-06-29,10356.349609,1133.349976,2017.3499760000002
2004-06-30,10413.429688,1136.199951,2038.339966
2004-07-01,10434.0,1140.839966,2045.530029
2004-07-02,10334.0,1128.939941,2014.089966
2004-07-06,10280.259766,1125.380005,1994.699951
2004-07-07,10211.919922,1116.209961,1961.219971
2004-07-08,10238.519531,1118.329956,1951.790039
2004-07-09,10173.120117,1109.109985,1946.4899899999998
2004-07-12,10211.75,1112.810059,1936.1700440000002
2004-07-13,10238.370117,1114.349976,1940.310059
2004-07-14,10232.839844,1115.140015,1913.72998
2004-07-15,10208.200195,1111.469971,1920.140015
2004-07-16,10162.339844,1106.689941,1926.189941
2004-07-19,10140.950195,1101.390015,1889.060059
2004-07-20,10094.429688,1100.900024,1886.689941
2004-07-21,10156.299805,1108.670044,1933.02002
2004-07-22,10047.599609,1093.880005,1872.430054
2004-07-23,10045.459961,1096.839966,1874.459961
2004-07-26,9964.709961,1086.199951,1852.4200440000002
2004-07-27,9963.540039,1084.069946,1844.280029
2004-07-28,10084.030273,1094.829956,1861.369995
2004-07-29,10115.519531,1095.420044,1871.540039
2004-07-30,10129.120117,1100.430054,1878.540039
2004-08-02,10138.450195,1101.719971,1874.930054
2004-08-03,10178.269531,1106.619995,1887.140015
2004-08-04,10117.959961,1099.689941,1850.780029
2004-08-05,10127.099609,1098.630005,1856.9899899999998
2004-08-06,9960.669922,1080.699951,1805.949951
2004-08-09,9816.139648,1063.969971,1782.3499760000002
2004-08-10,9815.549805,1065.219971,1782.300049
2004-08-11,9931.240234,1079.040039,1778.430054
2004-08-12,9936.480469,1075.790039,1770.680054
2004-08-13,9814.110352,1063.22998,1762.459961
2004-08-16,9825.349609,1064.800049,1759.5799559999998
2004-08-17,9955.5,1079.339966,1792.2600100000002
2004-08-18,9964.219727,1081.709961,1787.660034
2004-08-19,10082.780273,1095.170044,1825.910034
2004-08-20,10040.80957,1091.22998,1819.540039
2004-08-23,10111.099609,1098.349976,1843.790039
2004-08-24,10074.889648,1095.680054,1846.930054
2004-08-25,10098.490234,1096.189941,1836.719971
2004-08-26,10181.070313,1104.959961,1855.77002
2004-08-27,10174.070313,1105.089966,1855.030029
2004-08-30,10193.830078,1107.77002,1855.780029
2004-08-31,10121.969727,1099.150024,1837.540039
2004-09-01,10170.120117,1104.23999,1833.369995
2004-09-02,10168.389648,1105.910034,1848.030029
2004-09-03,10277.820313,1118.310059,1857.609985
2004-09-07,10261.519531,1113.630005,1856.0
2004-09-08,10342.419922,1121.300049,1855.25
2004-09-09,10314.69043,1116.27002,1858.5100100000002
2004-09-10,10289.469727,1118.380005,1870.3299559999998
2004-09-13,10306.650391,1123.920044,1900.1700440000002
2004-09-14,10315.129883,1125.819946,1909.199951
2004-09-15,10316.900391,1128.329956,1908.380005
2004-09-16,10231.589844,1120.369995,1898.8299559999998
2004-09-17,10245.820313,1123.5,1907.0100100000002
2004-09-20,10283.870117,1128.550049,1903.02002
2004-09-21,10204.519531,1122.199951,1913.130005
2004-09-22,10244.049805,1129.300049,1910.22998
2004-09-23,10108.290039,1113.560059,1887.02002
2004-09-24,10039.419922,1108.359985,1888.890015
2004-09-27,10046.650391,1110.109985,1871.160034
2004-09-28,9989.730469,1103.52002,1865.880005
2004-09-29,10056.75,1110.060059,1870.609985
2004-09-30,10136.379883,1114.800049,1892.5999760000002
2004-10-01,10082.040039,1114.579956,1909.589966
2004-10-04,10191.400391,1131.5,1954.589966
2004-10-05,10216.759766,1135.170044,1950.22998
2004-10-06,10170.700195,1134.47998,1953.910034
2004-10-07,10239.839844,1142.050049,1967.369995
2004-10-08,10124.110352,1130.650024,1940.6700440000002
2004-10-11,10056.089844,1122.140015,1924.410034
2004-10-12,10080.419922,1124.390015,1913.699951
2004-10-13,10085.209961,1121.839966,1944.959961
2004-10-14,10002.540039,1113.650024,1920.5799559999998
2004-10-15,9895.629883,1103.290039,1907.930054
2004-10-18,9932.980469,1108.199951,1909.780029
2004-10-19,9958.379883,1114.02002,1944.410034
2004-10-20,9895.19043,1103.22998,1920.060059
2004-10-21,9884.650391,1103.660034,1940.109985
2004-10-22,9863.849609,1106.48999,1952.359985
2004-10-25,9757.219727,1095.73999,1911.0799559999998
2004-10-26,9750.589844,1094.810059,1915.1500239999998
2004-10-27,9888.25,1111.089966,1928.0
2004-10-28,9998.94043,1125.339966,1963.359985
2004-10-29,10004.69043,1127.439941,1974.550049
2004-11-01,10028.730469,1130.199951,1975.47998
2004-11-02,10053.870117,1130.51001,1981.469971
2004-11-03,10037.5,1130.540039,2014.449951
2004-11-04,10132.480469,1143.199951,1998.1500239999998
2004-11-05,10317.049805,1161.670044,2035.040039
2004-11-08,10385.150391,1166.170044,2038.219971
2004-11-09,10387.620117,1164.890015,2039.030029
2004-11-10,10378.589844,1164.079956,2039.5799559999998
2004-11-11,10386.950195,1162.910034,2041.339966
2004-11-12,10469.209961,1173.47998,2065.320068
2004-11-15,10541.889648,1184.170044,2082.590088
2004-11-16,10549.790039,1183.810059,2087.070068
2004-11-17,10481.830078,1175.430054,2090.939941
2004-11-18,10549.200195,1181.939941,2096.189941
2004-11-19,10571.629883,1183.550049,2100.449951
2004-11-22,10455.730469,1170.339966,2066.340088
2004-11-23,10486.69043,1177.23999,2082.469971
2004-11-24,10493.860352,1176.939941,2091.790039
2004-11-26,10518.69043,1181.76001,2101.810059
2004-11-29,10520.639648,1182.650024,2110.909912
2004-11-30,10475.269531,1178.569946,2104.669922
2004-12-01,10425.799805,1173.780029,2104.580078
2004-12-02,10590.44043,1191.369995,2133.949951
2004-12-03,10597.900391,1190.329956,2153.290039
2004-12-06,10591.320313,1191.170044,2145.429932
2004-12-07,10546.799805,1190.25,2154.1298829999996
2004-12-08,10438.769531,1177.069946,2118.139893
2004-12-09,10492.450195,1182.810059,2109.550049
2004-12-10,10552.160156,1189.23999,2121.149902
2004-12-13,10543.44043,1188.0,2141.199951
2004-12-14,10640.530273,1198.680054,2145.050049
2004-12-15,10675.709961,1203.380005,2159.679932
2004-12-16,10691.709961,1205.719971,2159.959961
2004-12-17,10704.830078,1203.209961,2142.709961
2004-12-20,10652.139648,1194.199951,2142.209961
2004-12-21,10661.889648,1194.650024,2134.75
2004-12-22,10752.339844,1205.449951,2145.98999
2004-12-23,10815.0,1209.569946,2153.310059
2004-12-27,10828.009766,1210.130005,2168.820068
2004-12-28,10776.05957,1204.920044,2156.75
2004-12-29,10853.719727,1213.540039,2170.98999
2004-12-30,10829.120117,1213.449951,2177.469971
2004-12-31,10800.299805,1213.550049,2178.97998
2005-01-03,10783.75,1211.920044,2184.75
2005-01-04,10727.80957,1202.079956,2158.310059
2005-01-05,10629.530273,1188.050049,2102.899902
2005-01-06,10593.19043,1183.73999,2098.51001
2005-01-07,10624.799805,1187.890015,2099.949951
2005-01-10,10603.44043,1186.189941,2087.6201170000004
2005-01-11,10619.769531,1190.25,2089.070068
2005-01-12,10561.320313,1182.98999,2089.699951
2005-01-13,10617.410156,1187.699951,2093.540039
2005-01-14,10506.709961,1177.449951,2079.469971
2005-01-18,10554.230469,1184.52002,2081.860107
2005-01-19,10626.049805,1195.97998,2105.73999
2005-01-20,10538.900391,1184.630005,2056.3798829999996
2005-01-21,10471.980469,1175.410034,2053.149902
2005-01-24,10393.580078,1167.869995,2040.130005
2005-01-25,10369.419922,1163.75,2022.0799559999998
2005-01-26,10463.19043,1168.410034,2034.689941
2005-01-27,10498.139648,1174.069946,2042.77002
2005-01-28,10470.580078,1174.550049,2052.540039
2005-01-31,10428.759766,1171.359985,2053.469971
2005-02-01,10489.719727,1181.27002,2063.27002
2005-02-02,10551.049805,1189.410034,2074.060059
2005-02-03,10592.209961,1193.189941,2065.439941
2005-02-04,10593.169922,1189.890015,2056.469971
2005-02-07,10715.759766,1203.030029,2086.550049
2005-02-08,10712.509766,1201.719971,2082.110107
2005-02-09,10717.759766,1202.300049,2088.52002
2005-02-10,10665.0,1191.98999,2058.530029
2005-02-11,10742.919922,1197.01001,2048.959961
2005-02-14,10795.719727,1205.300049,2076.75
2005-02-15,10791.05957,1206.140015,2083.639893
2005-02-16,10832.030273,1210.119995,2082.459961
2005-02-17,10835.030273,1210.339966,2088.669922
2005-02-18,10755.150391,1200.75,2065.149902
2005-02-22,10783.379883,1201.589966,2046.180054
2005-02-23,10609.280273,1184.160034,2039.550049
2005-02-24,10672.240234,1190.800049,2028.430054
2005-02-25,10748.419922,1200.199951,2050.48999
2005-02-28,10842.049805,1211.369995,2058.280029
2005-03-01,10769.040039,1203.599976,2057.469971
2005-03-02,10825.679688,1210.410034,2060.300049
2005-03-03,10812.269531,1210.079956,2073.330078
2005-03-04,10834.509766,1210.469971,2071.149902
2005-03-07,10940.549805,1222.119995,2073.899902
2005-03-08,10935.599609,1225.310059,2087.110107
2005-03-09,10912.320313,1219.430054,2070.850098
2005-03-10,10806.280273,1207.01001,2065.090088
2005-03-11,10845.299805,1209.25,2063.560059
2005-03-14,10773.919922,1200.079956,2043.640015
2005-03-15,10804.290039,1206.829956,2057.169922
2005-03-16,10741.629883,1197.75,2028.290039
2005-03-17,10633.299805,1188.069946,2016.910034
2005-03-18,10627.830078,1190.209961,2018.410034
2005-03-21,10629.900391,1189.650024,2008.160034
2005-03-22,10565.389648,1183.780029,2007.719971
2005-03-23,10470.580078,1171.709961,1985.4899899999998
2005-03-24,10457.05957,1172.530029,1997.47998
2005-03-28,10444.129883,1171.420044,1998.7600100000002
2005-03-29,10485.650391,1174.280029,1990.27002
2005-03-30,10405.769531,1165.359985,1980.069946
2005-03-31,10541.589844,1181.410034,2005.709961
2005-04-01,10504.570313,1180.589966,2009.089966
2005-04-04,10401.709961,1172.790039,1983.810059
2005-04-05,10421.139648,1176.119995,1994.380005
2005-04-06,10453.450195,1181.390015,2004.25
2005-04-07,10485.879883,1184.069946,1999.609985
2005-04-08,10546.320313,1191.140015,2018.4200440000002
2005-04-11,10462.080078,1181.199951,2004.160034
2005-04-12,10448.629883,1181.209961,1988.3299559999998
2005-04-13,10507.450195,1187.76001,2000.459961
2005-04-14,10403.709961,1173.790039,1974.180054
2005-04-15,10276.610352,1162.050049,1932.959961
2005-04-18,10088.540039,1142.619995,1906.430054
2005-04-19,10071.549805,1145.97998,1922.819946
2005-04-20,10131.179688,1152.780029,1944.640015
2005-04-21,10010.509766,1137.5,1931.8499760000002
2005-04-22,10218.599609,1159.949951,1953.5799559999998
2005-04-25,10158.519531,1152.119995,1942.02002
2005-04-26,10240.990234,1162.099976,1943.75
2005-04-27,10150.320313,1151.73999,1919.4200440000002
2005-04-28,10194.580078,1156.380005,1922.030029
2005-04-29,10070.370117,1143.219971,1917.640015
2005-05-02,10192.0,1156.849976,1923.22998
2005-05-03,10251.040039,1162.160034,1924.780029
2005-05-04,10255.25,1161.170044,1937.790039
2005-05-05,10384.490234,1175.650024,1960.380005
2005-05-06,10339.709961,1172.630005,1972.660034
2005-05-09,10345.400391,1171.349976,1967.7399899999998
2005-05-10,10382.94043,1178.839966,1968.0799559999998
2005-05-11,10272.910156,1166.219971,1966.060059
2005-05-12,10299.740234,1171.109985,1970.800049
2005-05-13,10188.230469,1159.359985,1978.280029
2005-05-16,10139.610352,1154.050049,1976.380005
2005-05-17,10247.490234,1165.689941,1986.160034
2005-05-18,10323.19043,1173.800049,2008.630005
2005-05-19,10464.450195,1185.560059,2032.089966
2005-05-20,10492.75,1191.079956,2040.630005
2005-05-23,10472.799805,1189.280029,2045.689941
2005-05-24,10522.679688,1193.859985,2052.280029
2005-05-25,10503.169922,1194.069946,2055.780029
2005-05-26,10458.679688,1190.01001,2057.98999
2005-05-27,10537.080078,1197.619995,2068.530029
2005-05-31,10541.889648,1198.780029,2073.919922
2005-06-01,10462.860352,1191.5,2067.22998
2005-06-02,10548.830078,1202.27002,2081.689941
2005-06-03,10552.820313,1204.290039,2094.179932
2005-06-06,10461.639648,1196.02002,2072.360107
2005-06-07,10466.0,1197.51001,2079.060059
2005-06-08,10484.839844,1197.26001,2073.209961
2005-06-09,10477.75,1194.670044,2059.580078
2005-06-10,10503.019531,1200.930054,2076.25
2005-06-13,10503.570313,1198.109985,2059.959961
2005-06-14,10521.950195,1200.819946,2068.040039
2005-06-15,10548.650391,1203.910034,2076.72998
2005-06-16,10566.759766,1206.550049,2076.27002
2005-06-17,10580.410156,1210.930054,2098.330078
2005-06-20,10621.540039,1216.959961,2081.050049
2005-06-21,10608.879883,1216.099976,2087.6298829999996
2005-06-22,10599.360352,1213.609985,2097.050049
2005-06-23,10587.089844,1213.880005,2093.909912
2005-06-24,10422.280273,1200.72998,2070.330078
2005-06-27,10298.070313,1191.569946,2050.300049
2005-06-28,10291.009766,1190.689941,2051.77002
2005-06-29,10405.94043,1201.569946,2074.439941
2005-06-30,10374.179688,1199.849976,2072.050049
2005-07-01,10273.589844,1191.329956,2060.969971
2005-07-05,10303.129883,1194.439941,2052.100098
2005-07-06,10366.519531,1204.98999,2076.899902
2005-07-07,10269.759766,1194.939941,2050.709961
2005-07-08,10302.900391,1197.869995,2077.899902
2005-07-11,10449.599609,1211.859985,2115.97998
2005-07-12,10519.490234,1219.439941,2132.51001
2005-07-13,10513.360352,1222.209961,2142.600098
2005-07-14,10559.860352,1223.290039,2156.560059
2005-07-15,10629.44043,1226.5,2152.699951
2005-07-18,10640.19043,1227.920044,2151.840088
2005-07-19,10576.900391,1221.130005,2156.77002
2005-07-20,10629.519531,1229.349976,2158.969971
2005-07-21,10690.030273,1235.199951,2191.77002
2005-07-22,10624.19043,1227.040039,2176.139893
2005-07-25,10651.660156,1233.680054,2179.040039
2005-07-26,10597.599609,1229.030029,2170.600098
2005-07-27,10579.450195,1231.160034,2178.72998
2005-07-28,10633.5,1236.790039,2188.290039
2005-07-29,10705.160156,1243.719971,2195.469971
2005-08-01,10641.780273,1234.180054,2191.48999
2005-08-02,10623.790039,1235.349976,2197.790039
2005-08-03,10681.509766,1244.119995,2211.090088
2005-08-04,10696.799805,1245.040039,2208.330078
2005-08-05,10610.339844,1235.859985,2189.419922
2005-08-08,10557.240234,1226.420044,2182.98999
2005-08-09,10537.650391,1223.130005,2170.439941
2005-08-10,10606.519531,1231.380005,2178.070068
2005-08-11,10591.830078,1229.130005,2158.300049
2005-08-12,10682.700195,1237.810059,2158.939941
2005-08-15,10599.19043,1230.400024,2153.709961
2005-08-16,10631.589844,1233.869995,2160.969971
2005-08-17,10505.599609,1219.339966,2139.360107
2005-08-18,10549.75,1220.23999,2139.399902
2005-08-19,10552.700195,1219.02002,2138.73999
2005-08-22,10559.230469,1219.709961,2140.949951
2005-08-23,10571.009766,1221.72998,2142.290039
2005-08-24,10519.339844,1217.569946,2133.169922
2005-08-25,10434.389648,1209.589966,2131.300049
2005-08-26,10450.950195,1212.400024,2132.969971
2005-08-29,10396.900391,1205.099976,2112.439941
2005-08-30,10461.540039,1212.280029,2130.8798829999996
2005-08-31,10409.080078,1208.410034,2130.810059
2005-09-01,10481.44043,1220.329956,2150.030029
2005-09-02,10460.669922,1221.589966,2150.52002
2005-09-06,10447.69043,1218.02002,2147.310059
2005-09-07,10588.679688,1233.390015,2164.139893
2005-09-08,10633.110352,1236.359985,2165.719971
2005-09-09,10594.099609,1231.670044,2168.899902
2005-09-12,10678.410156,1241.47998,2176.469971
2005-09-13,10673.709961,1240.569946,2177.949951
2005-09-14,10597.519531,1231.199951,2173.6201170000004
2005-09-15,10545.849609,1227.160034,2153.75
2005-09-16,10560.5,1228.420044,2153.75
2005-09-19,10641.870117,1237.910034,2157.3701170000004
2005-09-20,10558.19043,1231.02002,2149.439941
2005-09-21,10484.230469,1221.339966,2129.649902
2005-09-22,10376.200195,1210.199951,2104.389893
2005-09-23,10422.049805,1214.619995,2105.3701170000004
2005-09-26,10420.219727,1215.290039,2127.899902
2005-09-27,10444.580078,1215.630005,2123.649902
2005-09-28,10456.610352,1215.660034,2122.189941
2005-09-29,10472.610352,1216.890015,2114.969971
2005-09-30,10552.700195,1227.680054,2140.169922
2005-10-03,10569.5,1228.810059,2152.699951
2005-10-04,10534.360352,1226.699951,2156.26001
2005-10-05,10434.80957,1214.469971,2139.159912
2005-10-06,10317.360352,1196.390015,2104.919922
2005-10-07,10287.419922,1191.48999,2091.1201170000004
2005-10-10,10292.950195,1195.900024,2091.679932
2005-10-11,10239.160156,1187.329956,2084.3798829999996
2005-10-12,10253.80957,1184.869995,2055.439941
2005-10-13,10216.910156,1177.680054,2033.859985
2005-10-14,10216.589844,1176.839966,2054.5
2005-10-17,10287.419922,1186.569946,2065.540039
2005-10-18,10349.139648,1190.099976,2069.320068
2005-10-19,10277.179688,1178.140015,2048.659912
2005-10-20,10411.730469,1195.76001,2088.040039
2005-10-21,10282.219727,1177.800049,2083.840088
2005-10-24,10216.110352,1179.589966,2089.51001
2005-10-25,10383.879883,1199.380005,2109.550049
2005-10-26,10377.389648,1196.540039,2104.02002
2005-10-27,10344.740234,1191.380005,2095.850098
2005-10-28,10231.150391,1178.900024,2073.850098
2005-10-31,10403.169922,1198.410034,2094.3701170000004
2005-11-01,10440.070313,1207.01001,2109.889893
2005-11-02,10406.290039,1202.76001,2110.949951
2005-11-03,10470.490234,1214.76001,2157.300049
2005-11-04,10523.230469,1219.939941,2165.100098
2005-11-07,10531.240234,1220.140015,2174.25
2005-11-08,10574.179688,1222.810059,2172.3701170000004
2005-11-09,10539.240234,1218.589966,2171.22998
2005-11-10,10541.160156,1220.650024,2175.02002
